raw_material,time
11.9324,9.20967
11.7148,9.4606
11.6911,8.69611
11.7794,9.65963
11.4169,9.48904
12.0649,9.38496
11.7141,9.54713
11.648,10.0252
12.3346,9.7363
11.8718,9.14297
11.8279,9.24579
11.8832,9.58065
11.9935,9.52366
11.6009,9.63557
11.753,9.25638
11.251,9.57179
11.5535,9.05914
11.3718,9.39567
11.5669,8.76906
11.4319,9.45896
11.0636,9.29745
11.5409,9.86361
11.7255,9.29596
11.6668,9.64338
11.9615,9.97062
11.4644,9.33097
11.5847,9.34093
12.042,9.63362
12.0525,9.7779
11.5744,8.91384
12.1081,9.42248
11.8058,9.46389
12.5409,9.35642
11.7308,9.11119
12.3439,9.47566
11.5572,8.80344
12.1641,9.28191
11.9918,8.81952
11.5666,9.45752
11.8243,8.83934
11.8658,9.33308
11.7747,9.03057
11.8635,9.11006
11.7132,9.18968
11.823,9.35847
12.3071,9.01604
11.7839,9.05852
11.5346,9.50571
11.5074,9.30877
11.3121,9.6075
11.7781,8.991
11.7764,9.75027
11.4814,9.36586
11.9161,9.99905
11.6088,9.2157
11.4609,9.07062
12.0582,9.57021
11.5356,9.42297
11.7647,9.61145
11.4878,9.78128
12.0497,9.56731
11.4309,9.16388
11.931,9.45251
11.6273,9.49196
11.9942,9.85384
12.3519,9.57788
12.1839,9.4488
11.9223,9.12641
11.8545,9.26164
11.9825,9.22179
11.9969,9.18325
11.3673,9.33555
11.6788,9.91018
11.9888,9.52542
11.7232,9.4898
11.6416,9.42312
11.7604,9.18931
11.7324,9.52284
11.1289,9.08955
11.7095,9.21963
10.9351,9.24875
11.8931,9.24801
11.512,8.85455
12.2238,9.53171
11.4393,9.48092
11.5232,9.59722
12.1855,8.95835
11.4661,9.40431
11.6392,9.64693
11.5615,8.91382
11.7218,9.77233
11.9964,9.65349
11.3963,8.98117
11.6685,9.23838
11.3825,9.31609
11.7294,8.9356
11.5619,9.95103
11.767,8.81873
11.7618,9.08835
11.583,9.32106
11.9467,9.40192
11.6992,8.89104
11.6557,9.50829
11.9687,9.78766
12.5516,9.56602
11.3268,9.44935
11.4759,9.3867
11.172,9.40676
11.3522,9.03467
12.0705,9.7136
10.8633,9.08623
11.923,9.12649
11.8338,8.48259
11.9256,9.32963
11.6785,10.1151
12.0003,8.98972
12.189,9.65028
11.6597,8.98837
11.9056,9.23427
11.6312,8.85484
12.1274,8.92322
11.8075,9.73562
12.0692,9.94231
11.4385,9.4541
11.6001,9.975
11.6997,9.45223
10.9325,9.38331
11.1545,9.02987
11.5789,9.15862
11.856,9.30537
11.3407,8.69324
12.0728,9.36869
12.2539,8.67002
12.019,8.93006
11.7816,9.72815
11.6755,9.37329
12.0024,9.89065
11.6876,9.95057
11.8243,9.96773
11.45,9.49097
11.7652,8.71256
11.7249,9.23462
11.5501,9.23017
11.8228,9.36364
11.3193,9.79528
11.4993,9.39961
12.2569,9.586
11.531,9.52371
12.0327,9.04746
11.8433,9.86575
11.5953,9.46684
12.1843,9.04229
12.5816,9.45338
11.5435,9.15654
11.5431,9.8672
12.2898,10.0725
11.8146,9.30833
11.6958,9.67691
11.5954,9.32805
11.477,9.30589
11.8243,9.75701
11.5543,9.79777
11.5607,9.22286
11.7762,9.44829
12.0822,9.34471
11.5656,9.34495
11.3439,9.64317
11.4831,8.92972
12.059,9.42774
11.6333,9.45363
11.9316,9.4717
11.7361,9.82805
11.5805,8.87509
11.8469,9.03007
11.4306,9.64758
11.7388,9.50517
11.5204,9.3673
12.0094,8.81809
11.3648,9.18986
12.0664,9.56969
11.6877,9.89458
12.0752,9.33821
11.4969,8.65206
11.4291,9.06872
12.0577,9.11607
11.6917,9.90867
11.9066,9.28964
11.8694,9.95948
11.4042,8.88599
11.5464,9.18146
11.9418,9.12115
11.7635,9.70712
11.8102,9.51369
11.7653,9.61341
11.559,9.2012
11.292,9.80037
11.8867,9.20661
11.6132,9.59518
11.6548,9.27135
11.4793,9.69929
